title,revenue_worldwide,revenue_domestic,revenue_foreign,release_year
Avengers: Endgame,2799439100.0,858373000.0,1941066100.0,2019
Avatar,2743577587.0,749766139.0,1993811448.0,2009
Avatar: The Way of Water,2320250281.0,684075767.0,1636174514.0,2022
Star Wars: Episode VII 0 The Force Awakens,2068223624.0,936662225.0,1131561399.0,2015
Avengers: Infinity War,2048359754.0,678815482.0,1369544272.0,2018
Spider0Man: No Way Home,1912233593.0,804793477.0,1107440116.0,2021
Jurassic World,1670400637.0,652270625.0,1018130012.0,2015
The Lion King,1656943394.0,543638043.0,1113305351.0,2019
Inside Out 2,1595983694.0,637852840.0,958130854.0,2024
The Avengers,1518812988.0,623357910.0,895455078.0,2012
Furious 7,1515047671.0,353007020.0,1162040651.0,2015
Top Gun: Maverick,1495696292.0,718732821.0,776963471.0,2022
Frozen II,1450026933.0,477373578.0,972653355.0,2019
Barbie,1445638421.0,636238421.0,809400000.0,2023
Avengers: Age of Ultron,1402805868.0,459005868.0,943800000.0,2015
The Super Mario Bros. Movie,1361992475.0,574934330.0,787058145.0,2023
Black Panther,1346913161.0,700059566.0,646853595.0,2018
Harry Potter and the Deathly Hallows: Part 2,1341511219.0,381011219.0,960500000.0,2011
Star Wars: Episode VIII 0 The Last Jedi,1332539889.0,620181382.0,712358507.0,2017
Jurassic World: Fallen Kingdom,1308467944.0,417719760.0,890748184.0,2018
Frozen,1280802282.0,400738009.0,880064273.0,2013
Beauty and the Beast,1263521126.0,504014165.0,759506961.0,2017
Incredibles 2,1242805359.0,608581744.0,634223615.0,2018
The Fate of the Furious,1236005118.0,226008385.0,1009996733.0,2017
Iron Man 3,1214811252.0,409013994.0,805797258.0,2013
Minions,1159398397.0,336045770.0,823352627.0,2015
Captain America: Civil War,1153296293.0,408084349.0,745211944.0,2016
Aquaman,1151961807.0,335061807.0,816900000.0,2018
The Lord of the Rings: The Return of the King,1140703091.0,377027325.0,763654686.0,2003
Spider0Man: Far from Home,1131927996.0,390532085.0,741395911.0,2019
Captain Marvel,1128274794.0,426829839.0,701444955.0,2019
Transformers: Dark of the Moon,1123794079.0,352390543.0,771403536.0,2011
Skyfall,1108561013.0,304360277.0,804200736.0,2012
Transformers: Age of Extinction,1104054072.0,245439076.0,858614996.0,2014
The Dark Knight Rises,1084939099.0,448139099.0,636800000.0,2012
Joker,1078751311.0,335451311.0,743300000.0,2019
Star Wars: Episode IX 0 The Rise of Skywalker,1074144248.0,515202542.0,558941706.0,2019
Toy Story 4,1073394593.0,434038008.0,639356585.0,2019
Toy Story 3,1066969703.0,415004880.0,651964823.0,2010
Pirates of the Caribbean: Dead Man's Chest,1066179725.0,423315812.0,642863913.0,2006
Rogue One: A Star Wars Story,1056057273.0,532177324.0,523879949.0,2016
Aladdin,1050693953.0,355559216.0,695134737.0,2019
Pirates of the Caribbean: On Stranger Tides,1045713802.0,241071802.0,804642000.0,2011
Deadpool & Wolverine,1043180185.0,506937007.0,536243178.0,2024
Despicable Me 3,1034799409.0,264624300.0,770175109.0,2017
Finding Dory,1028570889.0,486295561.0,542275328.0,2016
Alice in Wonderland,1025467110.0,334191110.0,691276000.0,2010
Zootopia,1023784195.0,341268248.0,682515947.0,2016
The Hobbit: An Unexpected Journey,1017003568.0,303003568.0,714000000.0,2012
The Dark Knight,1003845358.0,533345358.0,470500000.0,2008
Jurassic World Dominion,1001978080.0,376851080.0,625127000.0,2022
Oppenheimer,975440031.0,329862540.0,645577491.0,2023
Harry Potter and the Sorcerer's Stone,974755371.0,317575550.0,657179821.0,2001
Despicable Me 2,970766005.0,368065385.0,602700620.0,2013
The Jungle Book,966550600.0,364001123.0,602549477.0,2016
Jumanji: Welcome to the Jungle,962077546.0,404515480.0,557562066.0,2017
Pirates of the Caribbean: At World's End,960996492.0,309420425.0,651576067.0,2007
Harry Potter and the Deathly Hallows: Part 1,960283305.0,295983305.0,664300000.0,2010
The Hobbit: The Desolation of Smaug,958366855.0,258366855.0,700000000.0,2013
The Hobbit: The Battle of the Five Armies,956019788.0,255119788.0,700900000.0,2014
Doctor Strange in the Multiverse of Madness,955775804.0,411331607.0,544444197.0,2022
Harry Potter and the Order of the Phoenix,941934579.0,292004738.0,649928484.0,2007
Minions: The Rise of Gru,940203765.0,370270765.0,569933000.0,2022
Harry Potter and the Half0Blood Prince,933959197.0,301959197.0,632000000.0,2009
Shrek 2,928965969.0,441426807.0,487534523.0,2004
The Lord of the Rings: The Two Towers,923015234.0,339789881.0,583225353.0,2002
Bohemian Rhapsody,903655259.0,216428042.0,687227217.0,2018
The Battle at Lake Changjin,902548476.0,342411.0,902206065.0,2021
Harry Potter and the Goblet of Fire,895921036.0,290013036.0,605908000.0,2005
Spider0Man 3,894983373.0,336530303.0,558453070.0,2007
Ice Age: Dawn of the Dinosaurs,886686817.0,196573705.0,690113112.0,2009
Spectre,880674609.0,200074609.0,680600000.0,2015
Spider0Man: Homecoming,880166924.0,334201140.0,545965784.0,2017
Harry Potter and the Chamber of Secrets,878979634.0,261988482.0,616991152.0,2002
Ice Age: Continental Drift,877244782.0,161321843.0,715922939.0,2012
The Secret Life of Pets,875697467.0,368623860.0,507073607.0,2016
Batman v Superman: Dawn of Justice,874360194.0,330360194.0,544000000.0,2016
Finding Nemo,871014978.0,339714978.0,531300000.0,2003
Wolf Warrior 2,870325439.0,2721100.0,867604339.0,2017
The Lord of the Rings: The Fellowship of the Ring,868385360.0,313364114.0,555021246.0,2001
Star Wars: Episode III 0 Revenge of the Sith,868352530.0,380270577.0,488081953.0,2005
The Hunger Games: Catching Fire,865011746.0,424668047.0,440343699.0,2013
Guardians of the Galaxy Vol. 2,863756051.0,389813101.0,473942950.0,2017
Black Panther: Wakanda Forever,859208836.0,453829060.0,405379776.0,2022
Inside Out,858294430.0,356461711.0,501832719.0,2015
Venom,856085151.0,213515506.0,642569645.0,2018
Thor: Ragnarok,853977126.0,315058289.0,538918837.0,2017
Guardians of the Galaxy Vol. 3,845555777.0,358995815.0,486559962.0,2023
Transformers: Revenge of the Fallen,836303693.0,402111870.0,434191823.0,2009
The Twilight Saga: Breaking Dawn 0 Part 2,829746820.0,292324737.0,537422083.0,2012
Inception,828258695.0,292576195.0,535682500.0,2010
Wonder Woman,822963408.0,412563408.0,410400000.0,2017
"Hi, Mom",822009764.0,0.0,822009764.0,2021
Spider0Man,821708551.0,403706375.0,418002176.0,2002
Fantastic Beasts and Where to Find Them,816037575.0,234037575.0,582000000.0,2016
Coco,814641172.0,210460015.0,604181157.0,2017
Shrek the Third,813367380.0,322719944.0,490647436.0,2007
Despicable Me 4,808537571.0,332583715.0,475953856.0,2024
Jumanji: The Next Level,801693929.0,320314960.0,481378969.0,2019
Harry Potter and the Prisoner of Azkaban,795634069.0,249541069.0,546093000.0,2004
